i,j,transition_expression_scenario_0,transition_expression_scenario_1,transition_expression_scenario_2,transition_expression_scenario_3,transition_expression_scenario_4,transition_expression_scenario_5,transition_expression_scenario_6,transition_expression_scenario_7,transition_expression_scenario_8,transition_expression_scenario_9,transition_expression_scenario_10,transition_expression_scenario_11,transition_expression_scenario_12,transition_expression_scenario_13,transition_expression_scenario_14,transition_expression_scenario_15
1,2,0.97,0.8,0.97,0.8,0,0,0.97,0.97,0.97,0.8,0.97,0.8,0,0,0.97,0.97
1,6,0.03,0.2,0.03,0.2,0.03,0.2,0.03,0.03,0.03,0.2,0.03,0.2,0.03,0.2,0.03,0.03
1,14,0,0,0,0,0.97,0.8,0,0,0,0,0,0,0.97,0.8,0,0
2,3,0.99,0.8,0,0,0,0,0,0,0.99,0.8,0,0,0,0,0,0
2,7,0.01,0.2,0.01,0.2,0,0,0.2,0.4,0.01,0.2,0.01,0.2,0,0,0.2,0.01
2,9,0,0,0.99,0.8,0,0,0.8,0.6,0,0,0.99,0.8,0,0,0.8,0.99
3,4,0.8,0.5,0.8,0.5,0.8,0.5,0.8,0.8,0.8,0.5,0.8,0.5,0.8,0.5,0.8,0.8
3,7,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.2,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.2
4,5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.75
4,8,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,2,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1
8,3,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.8
8,6,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2
9,10,0,0,0.7,0.3,0.7,0.3,0.7,0.7,0,0,0.7,0.3,0.7,0.3,0.7,0.7
9,11,0,0,0.3,0.7,0.3,0.7,0.3,0.3,0,0,0.3,0.7,0.3,0.7,0.3,0.3
10,3,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
11,12,0,0,0.3,0.5,0.3,0.5,0.3,0.3,0,0,0.3,0.5,0.3,0.5,0.3,0.3
11,13,0,0,0.7,0.5,0.7,0.5,0.7,0.7,0,0,0.7,0.5,0.7,0.5,0.7,0.7
12,9,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
13,9,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
14,15,0,0,0,0,0.01,0.05,0,0,0,0,0,0,0.01,0.05,0,0
14,16,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0.8,0.8,0,0
14,17,0,0,0,0,0.01,0.05,0,0,0,0,0,0,0.01,0.05,0,0
14,18,0,0,0,0,0.18,0.1,0,0,0,0,0,0,0.18,0.1,0,0
15,21,0,0,0,0,0.8,0.5,0,0,0,0,0,0,0.8,0.5,0,0
15,24,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0.2,0.5,0,0
16,3,0,0,0,0,0.8,0.5,0,0,0,0,0,0,0.8,0.5,0,0
16,7,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0.2,0.5,0,0
17,7,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0.2,0.5,0,0
17,19,0,0,0,0,0.8,0.5,0,0,0,0,0,0,0.8,0.5,0,0
18,7,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0.2,0.5,0,0
18,20,0,0,0,0,0.8,0.5,0,0,0,0,0,0,0.8,0.5,0,0
21,22,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0.8,0.8,0,0
21,24,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0.2,0.2,0,0
22,23,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0.75,0.75,0,0
22,25,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.25,0.25,0,0
24,15,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
25,21,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0.8,0.8,0,0
25,24,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0.2,0.2,0,0
7,14,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0